code,numero,nom,prenom,date_naissance,classe,notes,erreurs
AAD003,2014079LH,CISSE,Baba,16/08/1999,6emeA,"{'Math': {'devoirs': [11.0, 13.0], 'examen': 6.0, 'moyenne': 8.0}, 'Francais': {'devoirs': [8.0, 17.0], 'examen': 12.0, 'moyenne': 12.17}, 'Anglais': {'devoirs': [13.0, 13.0], 'examen': 12.0, 'moyenne': 12.33}, 'PC': {'devoirs': [9.0, 18.0], 'examen': 7.0, 'moyenne': 9.17}, 'SVT': {'devoirs': [15.0, 10.0], 'examen': 10.0, 'moyenne': 10.83}, 'HG': {'devoirs': [14.0, 19.0], 'examen': 17.0, 'moyenne': 16.83}}","{'numero': ""'2014079LH' → Longueur invalide (9 au lieu de 7)""}"
AAD003,2016023LD,NDIAYE,mbaye,12/09/2000,5emeA,"{'Math': {'devoirs': [5.0, 13.0], 'examen': 5.0, 'moyenne': 6.33}, 'Francais': {'devoirs': [11.0, 17.0], 'examen': 15.0, 'moyenne': 14.67}, 'Anglais': {'devoirs': [19.0, 14.0], 'examen': 15.0, 'moyenne': 15.5}, 'PC': {'devoirs': [13.0, 11.0], 'examen': 7.0, 'moyenne': 8.67}, 'SVT': {'devoirs': [12.0, 9.0], 'examen': 12.0, 'moyenne': 11.5}, 'HG': {'devoirs': [16.0, 15.0], 'examen': 17.0, 'moyenne': 16.5}}","{'numero': ""'2016023LD' → Longueur invalide (9 au lieu de 7)""}"
AAD003,286325HG,GAYE,Awa,13/04/2012,3emeA,"{'Math': {'devoirs': [4.0, 13.0], 'examen': 5.0, 'moyenne': 6.17}, 'Francais': {'devoirs': [15.0, 6.0], 'examen': 11.0, 'moyenne': 10.83}, 'Anglais': {'devoirs': [15.0, 13.0], 'examen': 13.0, 'moyenne': 13.33}, 'PC': {'devoirs': [14.0, 13.0], 'examen': 7.0, 'moyenne': 9.17}, 'SVT': {'devoirs': [12.0, 19.0], 'examen': 10.0, 'moyenne': 11.83}, 'HG': {'devoirs': [18.0, 15.0], 'examen': 17.0, 'moyenne': 16.83}}","{'numero': ""'286325HG' → Longueur invalide (8 au lieu de 7)""}"
AAD003,201817JK,NDAO,Ndiaga,12/04/2000,6emeB,"{'Math': {'devoirs': [4.0, 13.0], 'examen': 5.0, 'moyenne': 6.17}, 'Francais': {'devoirs': [15.0, 16.0], 'examen': 14.0, 'moyenne': 14.5}, 'Anglais': {'devoirs': [15.0, 16.0], 'examen': 11.0, 'moyenne': 12.5}, 'PC': {'devoirs': [4.0, 3.0], 'examen': 7.0, 'moyenne': 5.83}, 'SVT': {'devoirs': [12.0, 9.0], 'examen': 11.0, 'moyenne': 10.83}, 'HG': {'devoirs': [16.0, 15.0], 'examen': 10.0, 'moyenne': 11.83}}","{'numero': ""'201817JK' → Longueur invalide (8 au lieu de 7)""}"
AAD003,65281LKJ,DEME,Saliou,19/03/2005,5emeB,"{'Math': {'devoirs': [20.0, 19.5], 'examen': 5.0, 'moyenne': 9.92}, 'Francais': {'devoirs': [13.0, 16.0], 'examen': 14.0, 'moyenne': 14.17}, 'Anglais': {'devoirs': [17.0, 19.0], 'examen': 17.0, 'moyenne': 17.33}, 'PC': {'devoirs': [14.0, 13.0], 'examen': 17.0, 'moyenne': 15.83}, 'SVT': {'devoirs': [12.0, 19.0], 'examen': 10.0, 'moyenne': 11.83}, 'HG': {'devoirs': [16.0, 19.0], 'examen': 17.0, 'moyenne': 17.17}}","{'numero': ""'65281LKJ' → Longueur invalide (8 au lieu de 7)""}"
AAD003,2007095KH,Ngadeu,Dinka,03/12/2001,3emeB,"{'Math': {'devoirs': [12.0, 13.0], 'examen': 15.0, 'moyenne': 14.17}, 'Francais': {'devoirs': [5.0, 18.0], 'examen': 12.0, 'moyenne': 11.83}, 'Anglais': {'devoirs': [12.0, 14.0], 'examen': 18.0, 'moyenne': 16.33}, 'PC': {'devoirs': [24.0, 13.0], 'examen': 7.0, 'moyenne': 10.83}, 'SVT': {'devoirs': [17.0, 9.0], 'examen': 12.0, 'moyenne': 12.33}, 'HG': {'devoirs': [16.0, 15.0], 'examen': 17.0, 'moyenne': 16.5}}","{'numero': ""'2007095KH' → Longueur invalide (9 au lieu de 7)""}"
AAD003,201607RK,BA,Mouhamed,19/06/1996,4emeC,"{'Math': {'devoirs': [4.0, 3.0], 'examen': 5.0, 'moyenne': 4.5}, 'Francais': {'devoirs': [15.0, 16.0], 'examen': 14.0, 'moyenne': 14.5}, 'Anglais': {'devoirs': [15.0, 16.0], 'examen': 14.0, 'moyenne': 14.5}, 'PC': {'devoirs': [4.0, 3.0], 'examen': 7.0, 'moyenne': 5.83}, 'SVT': {'devoirs': [12.0, 9.0], 'examen': 15.0, 'moyenne': 13.5}, 'HG': {'devoirs': [16.0, 15.0], 'examen': 13.0, 'moyenne': 13.83}}","{'numero': ""'201607RK' → Longueur invalide (8 au lieu de 7)""}"
AAD003,2014067K,GUEYE,Mansour,34-13-1992,4emeC,"{'Math': {'devoirs': [14.0, 12.0], 'examen': 15.0, 'moyenne': 14.33}, 'Francais': {'devoirs': [18.0, 6.0], 'examen': 14.0, 'moyenne': 13.33}, 'Anglais': {'devoirs': [15.0, 12.0], 'examen': 12.0, 'moyenne': 12.5}, 'PC': {'devoirs': [18.0, 13.0], 'examen': 7.0, 'moyenne': 9.83}, 'SVT': {'devoirs': [11.0, 19.0], 'examen': 12.0, 'moyenne': 13.0}, 'HG': {'devoirs': [13.0, 15.0], 'examen': 12.0, 'moyenne': 12.67}}","{'numero': ""'2014067K' → Longueur invalide (8 au lieu de 7)"", 'date_naissance': ""'34-13-1992' → Format de date non reconnu : '34-13-1992'""}"
AAD003,20133HGF,DANSOKHO,Siriman,13/04/2010,6emeC,"{'Math': {'devoirs': [4.0, 3.0], 'examen': 5.0, 'moyenne': 4.5}, 'Francais': {'devoirs': [15.0, 15.0], 'examen': 14.0, 'moyenne': 14.33}, 'Anglais': {'devoirs': [15.0, 6.0], 'examen': 15.0, 'moyenne': 13.5}, 'PC': {'devoirs': [14.0, 6.0], 'examen': 7.0, 'moyenne': 8.0}, 'SVT': {'devoirs': [18.0, 9.0], 'examen': 15.0, 'moyenne': 14.5}, 'HG': {'devoirs': [11.0, 15.0], 'examen': 12.0, 'moyenne': 12.33}}","{'numero': ""'20133HGF' → Longueur invalide (8 au lieu de 7)""}"
AAD003,2017ZEA5L,TOURE,Sokhna,23/04/2014,3emeC,"{'Math': {'devoirs': [14.0, 13.0], 'examen': 5.0, 'moyenne': 7.83}, 'Francais': {'devoirs': [18.0, 16.0], 'examen': 14.0, 'moyenne': 15.0}, 'Anglais': {'devoirs': [15.0, 6.0], 'examen': 17.0, 'moyenne': 14.83}, 'PC': {'devoirs': [14.0, 13.0], 'examen': 7.0, 'moyenne': 9.17}, 'SVT': {'devoirs': [18.0, 12.0], 'examen': 16.0, 'moyenne': 15.67}, 'HG': {'devoirs': [13.0, 15.0], 'examen': 13.0, 'moyenne': 13.33}}","{'numero': ""'2017ZEA5L' → Longueur invalide (9 au lieu de 7)""}"
AAD004,,,,None,,,"{'numero': ""'' → Longueur invalide (0 au lieu de 7)"", 'nom': ""'' → Le nom doit être une chaîne non vide"", 'prenom': ""'' → Le prénom doit être une chaîne non vide"", 'date_naissance': ""'None' → Date manquante"", 'classe': ""'' → Classe manquante"", 'notes': 'Notes manquantes'}"
AAD004,,,,None,,,"{'numero': ""'' → Longueur invalide (0 au lieu de 7)"", 'nom': ""'' → Le nom doit être une chaîne non vide"", 'prenom': ""'' → Le prénom doit être une chaîne non vide"", 'date_naissance': ""'None' → Date manquante"", 'classe': ""'' → Classe manquante"", 'notes': 'Notes manquantes'}"
AAD004,,,,None,,,"{'numero': ""'' → Longueur invalide (0 au lieu de 7)"", 'nom': ""'' → Le nom doit être une chaîne non vide"", 'prenom': ""'' → Le prénom doit être une chaîne non vide"", 'date_naissance': ""'None' → Date manquante"", 'classe': ""'' → Classe manquante"", 'notes': 'Notes manquantes'}"
AAD004,,,,None,,,"{'numero': ""'' → Longueur invalide (0 au lieu de 7)"", 'nom': ""'' → Le nom doit être une chaîne non vide"", 'prenom': ""'' → Le prénom doit être une chaîne non vide"", 'date_naissance': ""'None' → Date manquante"", 'classe': ""'' → Classe manquante"", 'notes': 'Notes manquantes'}"
AAD004,JD7LO99,SOW,Mariama,12/18/2017,4emeB,"{'Math': {'devoirs': [4.0, 3.0], 'examen': 5.0, 'moyenne': 4.5}, 'Francais': {'devoirs': [15.0, 16.0], 'examen': 14.0, 'moyenne': 14.5}, 'Anglais': {'devoirs': [15.0, 16.0], 'examen': 17.0, 'moyenne': 16.5}, 'PC': {'devoirs': [4.0, 3.0], 'examen': 7.0, 'moyenne': 5.83}, 'SVT': {'devoirs': [12.0, 9.0], 'examen': 10.0, 'moyenne': 10.17}, 'HG': {'devoirs': [16.0, 15.0], 'examen': 17.0, 'moyenne': 16.5}}","{'date_naissance': ""'12/18/2017' → Format de date non reconnu : '12/18/2017'""}"
AAD004,,,,None,,,"{'numero': ""'' → Longueur invalide (0 au lieu de 7)"", 'nom': ""'' → Le nom doit être une chaîne non vide"", 'prenom': ""'' → Le prénom doit être une chaîne non vide"", 'date_naissance': ""'None' → Date manquante"", 'classe': ""'' → Classe manquante"", 'notes': 'Notes manquantes'}"
AAD004,,,,None,,,"{'numero': ""'' → Longueur invalide (0 au lieu de 7)"", 'nom': ""'' → Le nom doit être une chaîne non vide"", 'prenom': ""'' → Le prénom doit être une chaîne non vide"", 'date_naissance': ""'None' → Date manquante"", 'classe': ""'' → Classe manquante"", 'notes': 'Notes manquantes'}"
AAD004,,,,None,,,"{'numero': ""'' → Longueur invalide (0 au lieu de 7)"", 'nom': ""'' → Le nom doit être une chaîne non vide"", 'prenom': ""'' → Le prénom doit être une chaîne non vide"", 'date_naissance': ""'None' → Date manquante"", 'classe': ""'' → Classe manquante"", 'notes': 'Notes manquantes'}"
AAD004,,,,None,,,"{'numero': ""'' → Longueur invalide (0 au lieu de 7)"", 'nom': ""'' → Le nom doit être une chaîne non vide"", 'prenom': ""'' → Le prénom doit être une chaîne non vide"", 'date_naissance': ""'None' → Date manquante"", 'classe': ""'' → Classe manquante"", 'notes': 'Notes manquantes'}"
AAD22,LSNP5Of,Sow,Mari,28/12/2001,6emeA,"{'Math': {'devoirs': [10.0, 11.0], 'examen': 15.0, 'moyenne': 13.5}, 'Francais': {'devoirs': [7.0, 12.0, 8.0], 'examen': 13.0, 'moyenne': 11.67}, 'Anglais': {'devoirs': [13.5, 9.0], 'examen': 15.0, 'moyenne': 13.75}, 'PC': {'devoirs': [11.0], 'examen': 9.0, 'moyenne': 9.67}, 'SVT': {'devoirs': [12.0, 9.0, 16.0, 11.0], 'examen': 12.0, 'moyenne': 12.0}, 'HG': {'devoirs': [10.0], 'examen': 13.0, 'moyenne': 12.0}}","{'code': ""'AAD22' → Longueur invalide (5 au lieu de 6)"", 'numero': ""'LSNP5Of' → Format invalide (lettres majuscules et chiffres uniquement)""}"
AAD22,PONAAC0,Tine,Jean,18/05/2004,3emeA,"{'PC': {'devoirs': [11.0], 'examen': 9.0, 'moyenne': 9.67}, 'Math': {'devoirs': [12.0, 14.5, 11.0], 'examen': 13.0, 'moyenne': 12.83}, 'Francais': {'devoirs': [14.0, 12.0], 'examen': 13.0, 'moyenne': 13.0}, 'Anglais': {'devoirs': [12.8], 'examen': 15.0, 'moyenne': 14.27}, 'SVT': {'devoirs': [10.0, 9.0, 16.0, 13.0], 'examen': 12.0, 'moyenne': 12.0}, 'HG': {'devoirs': [10.0], 'examen': 16.0, 'moyenne': 14.0}}","{'code': ""'AAD22' → Longueur invalide (5 au lieu de 6)""}"
AAD22,27WERUG,Fall,Ouley,16/11/2005,3emeB,"{'PC': {'devoirs': [11.0], 'examen': 19.0, 'moyenne': 16.33}, 'Math': {'devoirs': [2.0, 10.5, 11.0], 'examen': 13.0, 'moyenne': 11.28}, 'Francais': {'devoirs': [14.0, 11.0], 'examen': 13.0, 'moyenne': 12.83}, 'Anglais': {'devoirs': [3.8], 'examen': 10.0, 'moyenne': 7.93}, 'SVT': {'devoirs': [12.0, 9.0, 16.0, 11.0], 'examen': 10.0, 'moyenne': 10.67}, 'HG': {'devoirs': [11.0], 'examen': 15.0, 'moyenne': 13.67}}","{'code': ""'AAD22' → Longueur invalide (5 au lieu de 6)""}"
AAD22,UHT9KD8,Seye,Malick,07/10/2007,5emeC,"{'Math': {'devoirs': [10.0, 14.5, 11.0, 3.0], 'examen': 16.0, 'moyenne': 13.88}, 'PC': {'devoirs': [11.0], 'examen': 19.0, 'moyenne': 16.33}, 'Francais': {'devoirs': [4.0, 11.0], 'examen': 13.0, 'moyenne': 11.17}, 'SVT': {'devoirs': [12.0, 9.0, 16.0, 11.0], 'examen': 12.0, 'moyenne': 12.0}, 'HG': {'devoirs': [19.0], 'examen': 13.0, 'moyenne': 15.0}, 'Anglais': {'devoirs': [10.5], 'examen': 15.0, 'moyenne': 13.5}}","{'code': ""'AAD22' → Longueur invalide (5 au lieu de 6)""}"
AAD22,O6G7XCQ,Tamba,Lamine,09/01/2006,3emeD,"{'SVT': {'devoirs': [13.0, 9.0, 11.0], 'examen': 14.0, 'moyenne': 13.0}, 'HG': {'devoirs': [10.0], 'examen': 13.0, 'moyenne': 12.0}, 'Math': {'devoirs': [12.0, 14.5, 11.0], 'examen': 13.0, 'moyenne': 12.83}, 'Francais': {'devoirs': [8.0, 11.0], 'examen': 13.0, 'moyenne': 11.83}, 'Anglais': {'devoirs': [13.5], 'examen': 15.0, 'moyenne': 14.5}, 'PC': {'devoirs': [13.0, 11.0], 'examen': 9.0, 'moyenne': 10.0}}","{'code': ""'AAD22' → Longueur invalide (5 au lieu de 6)""}"
AAD22,HDCB2G7,Ndaw,Ousmane,14/08/2000,4emeB,"{'PC': {'devoirs': [11.0], 'examen': 19.0, 'moyenne': 16.33}, 'Math': {'devoirs': [12.0, 14.5, 11.0], 'examen': 3.0, 'moyenne': 6.17}, 'Francais': {'devoirs': [14.0, 11.0], 'examen': 13.0, 'moyenne': 12.83}, 'Anglais': {'devoirs': [13.8], 'examen': 5.0, 'moyenne': 7.93}, 'SVT': {'devoirs': [12.0, 19.0, 16.0, 11.0], 'examen': 19.0, 'moyenne': 17.5}, 'HG': {'devoirs': [11.0], 'examen': 10.0, 'moyenne': 10.33}}","{'code': ""'AAD22' → Longueur invalide (5 au lieu de 6)""}"
AAD22,GFD3G8G,Ndour,Fatime,05/03/2002,5emeD,"{'Math': {'devoirs': [9.0, 10.5, 10.0, 13.0], 'examen': 16.0, 'moyenne': 14.21}, 'PC': {'devoirs': [12.0], 'examen': 15.0, 'moyenne': 14.0}, 'Francais': {'devoirs': [10.0, 17.0], 'examen': 13.0, 'moyenne': 13.17}, 'SVT': {'devoirs': [15.0, 9.0, 6.0, 11.0], 'examen': 12.0, 'moyenne': 11.42}, 'HG': {'devoirs': [13.0], 'examen': 3.0, 'moyenne': 6.33}, 'Anglais': {'devoirs': [13.12], 'examen': 5.0, 'moyenne': 7.71}}","{'code': ""'AAD22' → Longueur invalide (5 au lieu de 6)""}"
AAD22,GC4BDQ7,Sarr,Oumi,17/06/2003,3emeA,"{'Math': {'devoirs': [10.0, 14.5, 11.0, 15.0], 'examen': 17.0, 'moyenne': 15.54}, 'PC': {'devoirs': [11.0], 'examen': 9.0, 'moyenne': 9.67}, 'Francais': {'devoirs': [16.0, 11.0], 'examen': 13.0, 'moyenne': 13.17}, 'SVT': {'devoirs': [12.0, 9.0, 14.0, 11.0], 'examen': 12.0, 'moyenne': 11.83}, 'HG': {'devoirs': [15.0], 'examen': 11.0, 'moyenne': 12.33}, 'Anglais': {'devoirs': [13.5], 'examen': 15.0, 'moyenne': 14.5}}","{'code': ""'AAD22' → Longueur invalide (5 au lieu de 6)""}"
AAD22,BK63HBS,Gueye,Astou,28/02/2012,3emeA,"{'SVT': {'devoirs': [15.0, 11.0, 11.0], 'examen': 12.0, 'moyenne': 12.11}, 'HG': {'devoirs': [6.0], 'examen': 16.0, 'moyenne': 12.67}, 'Math': {'devoirs': [10.0, 14.9, 11.0], 'examen': 17.0, 'moyenne': 15.32}, 'Francais': {'devoirs': [8.0, 13.0], 'examen': 13.0, 'moyenne': 12.17}, 'Anglais': {'devoirs': [18.5], 'examen': 15.0, 'moyenne': 16.17}, 'PC': {'devoirs': [7.0, 11.0], 'examen': 9.0, 'moyenne': 9.0}}","{'code': ""'AAD22' → Longueur invalide (5 au lieu de 6)""}"
AAD22,GSQ3H84,Diouf,Wally,30/09/2005,4emeC,,"{'code': ""'AAD22' → Longueur invalide (5 au lieu de 6)"", 'notes': 'Notes manquantes'}"
ABD009,ERSTYDD,Akapla,Diop,03/05/1978,5emeC,"{'Math': {'devoirs': [10.0, 14.0], 'examen': 15.0, 'moyenne': 14.0}, 'Francais': {'devoirs': [11.0, 9.0, 1.0], 'examen': 10.0, 'moyenne': 9.0}, 'Anglais': {'devoirs': [10.9, 9.0], 'examen': 1.0, 'moyenne': 3.98}, 'PC': {'devoirs': [10.0], 'examen': 11.0, 'moyenne': 10.67}, 'SVT': {'devoirs': [10.0, 2.0, 6.0, 10.0], 'examen': 9.0, 'moyenne': 8.33}, 'HG': {'devoirs': [17.0], 'examen': 0.0, 'moyenne': 5.67}}","{'numero': ""'ERSTYDD' → Le numéro doit contenir au moins un chiffre""}"
