code,numero,nom,prenom,date_naissance,classe,notes,erreurs
AMB001,101465876kj,Gueye,Moussa,01/01/2000,6emeA,MATH[10|14|20]#PC[12|13:15]#SVT[10|13:16]#FRANÇAIS[10|11:14]#ANGLAIS[11|11:20]#HG[10|12|14],"{'numero': ""'101465876kj' → Longueur invalide (11 au lieu de 7)"", 'notes': ""Pas d'examen pour MATH (manque ':')""}"
AMB001,16382702l,DIOUF,BALLA,02/01/2000,6emeA,MATH[11|14|20]#PC[12|13:15]#SVT[10|13:16]#FRANÇAIS[10|11:14]#ANGLAIS[11|11:20]#HG[10|12|14],"{'numero': ""'16382702l' → Longueur invalide (9 au lieu de 7)"", 'notes': ""Pas d'examen pour MATH (manque ':')""}"
AMB001,12889HI,CAMARA,KAMOU,03/01/2000,6emeA,MATH[12|14|20]#PC[12|13:15]#SVT[10|13:16]#FRANÇAIS[10|11:14]#ANGLAIS[11|11:20]#HG[10|12|14],"{'notes': ""Pas d'examen pour MATH (manque ':')""}"
AMB001,1732919jj,DIOP,MODOU,04/01/2000,6emeA,MATH[13|14|20]#PC[12|13:15]#SVT[10|13:16]#FRANÇAIS[10|11:14]#ANGLAIS[11|11:20]#HG[10|12|14],"{'numero': ""'1732919jj' → Longueur invalide (9 au lieu de 7)"", 'notes': ""Pas d'examen pour MATH (manque ':')""}"
AMB001,127923ghj,FALL,SOBLE,05/01/2000,6emeA,MATH[14|14|20]#PC[12|13:15]#SVT[10|13:16]#FRANÇAIS[10|11:14]#ANGLAIS[11|11:20]#HG[10|12|14],"{'numero': ""'127923ghj' → Longueur invalide (9 au lieu de 7)"", 'notes': ""Pas d'examen pour MATH (manque ':')""}"
AMB001,1908GD,GAYE,PATHÉ,06/01/2000,6emeA,MATH[15|14|20]#PC[12|13:15]#SVT[10|13:16]#FRANÇAIS[10|11:14]#ANGLAIS[11|11:20]#HG[10|12|14],"{'numero': ""'1908GD' → Longueur invalide (6 au lieu de 7)"", 'notes': ""Pas d'examen pour MATH (manque ':')""}"
AMB001,1382839hjklk,HANN,JIM,07/01/2000,6emeA,MATH[16|14|20]#PC[12|13:15]#SVT[10|13:16]#FRANÇAIS[10|11:14]#ANGLAIS[11|11:20]#HG[10|12|14],"{'numero': ""'1382839hjklk' → Longueur invalide (12 au lieu de 7)"", 'notes': ""Pas d'examen pour MATH (manque ':')""}"
AMB001,19937HH,JANN,KABOU,08/01/2000,6emeA,MATH[17|14|20]#PC[12|13:15]#SVT[10|13:16]#FRANÇAIS[10|11:14]#ANGLAIS[11|11:20]#HG[10|12|14],"{'notes': ""Pas d'examen pour MATH (manque ':')""}"
AMB001,17282hh,KA,LAMINE,09/01/2000,6emeA,MATH[18|14|20]#PC[12|13:15]#SVT[10|13:16]#FRANÇAIS[10|11:14]#ANGLAIS[11|11:20]#HG[10|12|14],"{'numero': ""'17282hh' → Format invalide (lettres majuscules et chiffres uniquement)"", 'notes': ""Pas d'examen pour MATH (manque ':')""}"
AMB001,17329pp,LOUM,MOUSSA,10/01/2000,6emeA,MATH[19|14|20]#PC[12|13:15]#SVT[10|13:16]#FRANÇAIS[10|11:14]#ANGLAIS[11|11:20]#HG[10|12|14],"{'numero': ""'17329pp' → Format invalide (lettres majuscules et chiffres uniquement)"", 'notes': ""Pas d'examen pour MATH (manque ':')""}"
AMC002,AAAA0000,BA,MODOU,12/12/2005,3emeA,MATH[|14|20]#PC[12|13:15]#SVT[10|13:16]#FRANÇAIS[10|11:14]#ANGLAIS[11|11:20]#HG[10|12|14],"{'numero': ""'AAAA0000' → Longueur invalide (8 au lieu de 7)"", 'notes': ""Pas d'examen pour MATH (manque ':')""}"
AMC002,AAAA0001,BODIAN,FATOU,11/04/2006,3emeB,MATH[11|14|20]#PC[12|13:15]#SVT[10|13:16]#FRANÇAIS[10|11:14]#ANGLAIS[11|11:20]#HG[10|12|14],"{'numero': ""'AAAA0001' → Longueur invalide (8 au lieu de 7)"", 'notes': ""Pas d'examen pour MATH (manque ':')""}"
AMC002,AAAA0002,CAMARA,PAPE,04/02/2009,4emeB,MATH[11|14|20]#PC[12|13:15]#SVT[10|13:16]#FRANÇAIS[10|11:14]#ANGLAIS[11|11:20]#HG[10|12|14],"{'numero': ""'AAAA0002' → Longueur invalide (8 au lieu de 7)"", 'notes': ""Pas d'examen pour MATH (manque ':')""}"
AMC002,AAAA0003,CISSE,PHILO,25/03/2010,5emeB,MATH[11|14|20]#PC[12|13:15]#SVT[10|13:16]#FRANÇAIS[10|11:14]#ANGLAIS[11|11:20]#HG[10|12|14],"{'numero': ""'AAAA0003' → Longueur invalide (8 au lieu de 7)"", 'notes': ""Pas d'examen pour MATH (manque ':')""}"
AMC002,AAAA0004,DIOP,KHADIM,04/02/2011,6emeB,MATH[11|14|20]#PC[12|13:15]#SVT[10|13:16]#FRANÇAIS[10|11:14]#ANGLAIS[11|11:20]#HG[10|12|14],"{'numero': ""'AAAA0004' → Longueur invalide (8 au lieu de 7)"", 'notes': ""Pas d'examen pour MATH (manque ':')""}"
AMC002,AAAA0005,FALL,KATY,05/11/2010,6emeA,MATH[11|14|20]#PC[12|13:15]#SVT[10|13:16]#FRANÇAIS[10|11:14]#ANGLAIS[11|11:20]#HG[10|12|14],"{'numero': ""'AAAA0005' → Longueur invalide (8 au lieu de 7)"", 'notes': ""Pas d'examen pour MATH (manque ':')""}"
AMC002,AAAA0006,NDIAYE,SOKHNA,06/08/2007,4emeB,MATH[11|14|20]#PC[12|13:15]#SVT[10|13:16]#FRANÇAIS[10|11:14]#ANGLAIS[11|11:20]#HG[10|12|14],"{'numero': ""'AAAA0006' → Longueur invalide (8 au lieu de 7)"", 'notes': ""Pas d'examen pour MATH (manque ':')""}"
AMC002,AAAA0007,MBAYE,CHEIKH,07/06/2007,4emeA,MATH[11|14|20]#PC[12|13:15]#SVT[10|13:16]#FRANÇAIS[10|11:14]#ANGLAIS[11|11:20]#HG[10|12|14],"{'numero': ""'AAAA0007' → Longueur invalide (8 au lieu de 7)"", 'notes': ""Pas d'examen pour MATH (manque ':')""}"
AMC002,AAAA0008,POUYE,PALLA,08/08/2007,5emeB,MATH[11|14|20]#PC[12|13:15]#SVT[10|13:16]#FRANÇAIS[10|11:14]#ANGLAIS[11|11:20]#HG[10|12|14],"{'numero': ""'AAAA0008' → Longueur invalide (8 au lieu de 7)"", 'notes': ""Pas d'examen pour MATH (manque ':')""}"
AMC002,AAAA0009,OUATARA,THIERNO,09/09/2007,5emeA,MATH[11|14|20]#PC[12|13:15]#SVT[10|13:16]#FRANÇAIS[10|11:14]#ANGLAIS[11|11:20]#HG[10|12|14],"{'numero': ""'AAAA0009' → Longueur invalide (8 au lieu de 7)"", 'notes': ""Pas d'examen pour MATH (manque ':')""}"
AMD013,Z7812Z3,DIOUF,MALICK,05:42:18,4emeB,"{'HG': {'devoirs': [11.0, 15.0], 'examen': 18.0, 'moyenne': 16.33}, 'PC': {'devoirs': [15.0], 'examen': 18.0, 'moyenne': 17.0}, 'Francais': {'devoirs': [12.0, 13.0], 'examen': 11.0, 'moyenne': 11.5}, 'SVT': {'devoirs': [13.0, 14.0], 'examen': 15.0, 'moyenne': 14.5}, 'Math': {'devoirs': [11.0], 'examen': 16.0, 'moyenne': 14.33}, 'Anglais': {'devoirs': [11.0, 14.0], 'examen': 16.0, 'moyenne': 14.83}}","{'date_naissance': ""'05:42:18' → Format de date non reconnu : '05:42:18'""}"
AMG015,SONA010,FALL,KHADY,07-06-199Ç,6emeB,"{'Math': {'devoirs': [4.0, 3.0], 'examen': 5.0, 'moyenne': 4.5}, 'Francais': {'devoirs': [15.0, 16.0], 'examen': 14.0, 'moyenne': 14.5}, 'Anglais': {'devoirs': [15.0, 16.0], 'examen': 17.0, 'moyenne': 16.5}, 'PC': {'devoirs': [4.0, 3.0], 'examen': 7.0, 'moyenne': 5.83}, 'SVT': {'devoirs': [12.0, 9.0], 'examen': 10.0, 'moyenne': 10.17}, 'HG': {'devoirs': [16.0, 15.0], 'examen': 17.0, 'moyenne': 16.5}}","{'date_naissance': ""'07-06-199Ç' → Format de date non reconnu : '07-06-199Ç'""}"
AMK016,K771427,Sy,Malick,05:42:18,6emeB,"{'Math': {'devoirs': [12.0, 14.0, 11.0], 'examen': 19.0, 'moyenne': 16.78}, 'PC': {'devoirs': [10.0, 11.0], 'examen': 13.0, 'moyenne': 12.17}, 'Francais': {'devoirs': [10.0], 'examen': 12.0, 'moyenne': 11.33}, 'SVT': {'devoirs': [13.0], 'examen': 19.0, 'moyenne': 17.0}, 'HG': {'devoirs': [16.0], 'examen': 14.0, 'moyenne': 14.67}, 'Anglais': {'devoirs': [10.0, 17.0], 'examen': 17.0, 'moyenne': 15.83}}","{'date_naissance': ""'05:42:18' → Format de date non reconnu : '05:42:18'""}"
AOD010,DKZGS12,diop,Ousmane,1 fev 2004,5emeB,"{'Math': {'devoirs': [14.0, 10.0], 'examen': 12.0, 'moyenne': 12.0}, 'PC': {'devoirs': [9.0], 'examen': 12.0, 'moyenne': 11.0}, 'Francais': {'devoirs': [14.0, 14.0], 'examen': 15.0, 'moyenne': 14.67}, 'SVT': {'devoirs': [16.0, 11.0], 'examen': 17.0, 'moyenne': 15.83}, 'HG': {'devoirs': [16.0], 'examen': 14.0, 'moyenne': 14.67}, 'Anglais': {'devoirs': [13.1], 'examen': 11.0, 'moyenne': 11.7}}","{'date_naissance': ""'1 fev 2004' → Format de date non reconnu : '1 fev 2004'""}"
AOD010,DLEDQDO,ndiaye,abdou,21/03/2005,4emeA,"{'HG': {'devoirs': [11.0, 15.0], 'examen': 18.0, 'moyenne': 16.33}, 'PC': {'devoirs': [15.0], 'examen': 18.0, 'moyenne': 17.0}, 'Francais': {'devoirs': [12.0, 13.0], 'examen': 11.0, 'moyenne': 11.5}, 'SVT': {'devoirs': [13.0, 14.0], 'examen': 15.0, 'moyenne': 14.5}, 'Math': {'devoirs': [11.0], 'examen': 16.0, 'moyenne': 14.33}, 'Anglais': {'devoirs': [11.0, 14.0], 'examen': 16.0, 'moyenne': 14.83}}","{'numero': ""'DLEDQDO' → Le numéro doit contenir au moins un chiffre""}"
AOD010,LFNJESM,sambou,jean,19/05/2006,5emeB,"{'SVT': {'devoirs': [13.0], 'examen': 15.0, 'moyenne': 14.33}, 'PC': {'devoirs': [19.0], 'examen': 20.0, 'moyenne': 19.67}, 'Anglais': {'devoirs': [5.0, 9.0], 'examen': 9.0, 'moyenne': 8.33}, 'Math': {'devoirs': [18.0, 16.0], 'examen': 17.0, 'moyenne': 17.0}, 'HG': {'devoirs': [10.0], 'examen': 11.0, 'moyenne': 10.67}, 'Francais': {'devoirs': [13.12], 'examen': 10.0, 'moyenne': 11.04}}","{'numero': ""'LFNJESM' → Le numéro doit contenir au moins un chiffre""}"
AOD010,JGRHFNE,sy,pathe,31/01/2006,5emeA,"{'SVT': {'devoirs': [12.0], 'examen': 11.0, 'moyenne': 11.33}, 'PC': {'devoirs': [12.0], 'examen': 11.0, 'moyenne': 11.33}, 'Anglais': {'devoirs': [15.0, 14.0], 'examen': 12.0, 'moyenne': 12.83}, 'Math': {'devoirs': [13.0], 'examen': 13.0, 'moyenne': 13.0}, 'HG': {'devoirs': [12.0], 'examen': 14.0, 'moyenne': 13.33}, 'Francais': {'devoirs': [14.11], 'examen': 14.0, 'moyenne': 14.04}}","{'numero': ""'JGRHFNE' → Le numéro doit contenir au moins un chiffre""}"
BMP019,NO895G,DIOUF,Ibou,07/11/1994,5emeB,"{'Math': {'devoirs': [9.0, 10.5, 11.0], 'examen': 16.0, 'moyenne': 14.06}, 'PC': {'devoirs': [12.0, 13.0], 'examen': 19.0, 'moyenne': 16.83}, 'Francais': {'devoirs': [10.0, 11.0], 'examen': 13.0, 'moyenne': 12.17}, 'SVT': {'devoirs': [15.0, 9.0, 16.0, 11.0], 'examen': 12.0, 'moyenne': 12.25}, 'HG': {'devoirs': [13.0], 'examen': 13.0, 'moyenne': 13.0}, 'Anglais': {'devoirs': [13.12], 'examen': 15.0, 'moyenne': 14.37}}","{'numero': ""'NO895G' → Longueur invalide (6 au lieu de 7)""}"
BNT021,NT129YK,T8UR5,Kine,12.32.1990,4emeA,"{'SVT': {'devoirs': [12.0, 18.0], 'examen': 16.0, 'moyenne': 15.67}, 'PC': {'devoirs': [13.0, 16.0], 'examen': 19.0, 'moyenne': 17.5}, 'Francais': {'devoirs': [24.0, 15.0], 'examen': 12.0, 'moyenne': 14.5}, 'Anglais': {'devoirs': [17.0, 19.0], 'examen': 11.0, 'moyenne': 13.33}, 'HG': {'devoirs': [0.0, 7.0], 'examen': 2.0, 'moyenne': 2.5}, 'Math': {'devoirs': [11.0, 13.0], 'examen': 14.0, 'moyenne': 13.33}}","{'date_naissance': ""'12.32.1990' → Format de date non reconnu : '12.32.1990'""}"
BNT021,12OUITY7,Fall,H654F,26/12/1988,5emeB,"{'SVT': {'devoirs': [0.0, 10.0], 'examen': 12.0, 'moyenne': 9.67}, 'PC': {'devoirs': [13.0, 12.0], 'examen': 10.0, 'moyenne': 10.83}, 'Francais': {'devoirs': [12.0, 11.0], 'examen': 13.0, 'moyenne': 12.5}, 'Anglais': {'devoirs': [11.0, 12.0], 'examen': 12.0, 'moyenne': 11.83}, 'HG': {'devoirs': [12.0, 13.0], 'examen': 3.0, 'moyenne': 6.17}, 'Math': {'devoirs': [0.0, 15.0], 'examen': 11.0, 'moyenne': 9.83}}","{'numero': ""'12OUITY7' → Longueur invalide (8 au lieu de 7)"", 'prenom': ""'H654F' → Le prénom doit contenir au moins 3 lettres (trouvé : 2)""}"
BNT021,12DREY89,Sall,Dibor,None,6emeC,"{'SVT': {'devoirs': [12.0, 18.0], 'examen': 16.0, 'moyenne': 15.67}, 'PC': {'devoirs': [13.0, 16.0], 'examen': 19.0, 'moyenne': 17.5}, 'Francais': {'devoirs': [24.0, 15.0], 'examen': 12.0, 'moyenne': 14.5}, 'Anglais': {'devoirs': [17.0, 19.0], 'examen': 11.0, 'moyenne': 13.33}, 'HG': {'devoirs': [0.0, 7.0], 'examen': 2.0, 'moyenne': 2.5}, 'Math': {'devoirs': [11.0, 13.0], 'examen': 14.0, 'moyenne': 13.33}}","{'numero': ""'12DREY89' → Longueur invalide (8 au lieu de 7)"", 'date_naissance': ""'None' → Date manquante""}"
BNT021,BT3456YH,Dingka,Kaba,12/05/1997,4emeA,"{'SVT': {'devoirs': [13.0, 15.0], 'examen': 17.0, 'moyenne': 16.0}, 'PC': {'devoirs': [11.0, 18.0], 'examen': 20.0, 'moyenne': 18.17}, 'Francais': {'devoirs': [12.0, 11.0], 'examen': 13.0, 'moyenne': 12.5}, 'Anglais': {'devoirs': [0.0, 2.0], 'examen': 1.0, 'moyenne': 1.0}, 'HG': {'devoirs': [0.0, 5.0], 'examen': 0.0, 'moyenne': 0.83}, 'Math': {'devoirs': [10.0, 1.0], 'examen': 9.0, 'moyenne': 7.83}}","{'numero': ""'BT3456YH' → Longueur invalide (8 au lieu de 7)""}"
BNT021,DR765TR4,Ndiaye,Ndeye,23/05/1996,5emeD,"{'SVT': {'devoirs': [13.0, 19.0], 'examen': 14.0, 'moyenne': 14.67}, 'PC': {'devoirs': [0.0, 13.0], 'examen': 10.0, 'moyenne': 8.83}, 'Francais': {'devoirs': [4.0, 10.0], 'examen': 17.0, 'moyenne': 13.67}, 'Anglais': {'devoirs': [12.0, 13.0], 'examen': 17.0, 'moyenne': 15.5}, 'HG': {'devoirs': [5.0, 8.0], 'examen': 9.0, 'moyenne': 8.17}, 'Math': {'devoirs': [10.0, 14.0], 'examen': 17.0, 'moyenne': 15.33}}","{'numero': ""'DR765TR4' → Longueur invalide (8 au lieu de 7)""}"
BNT021,GT3456YT,Diop,Sokhna,23/08/1992,4emeA,"{'SVT': {'devoirs': [11.0, 13.0], 'examen': 19.0, 'moyenne': 16.67}, 'PC': {'devoirs': [11.0, 14.0], 'examen': 17.0, 'moyenne': 15.5}, 'Francais': {'devoirs': [12.0, 13.0], 'examen': 16.0, 'moyenne': 14.83}, 'Anglais': {'devoirs': [18.0, 15.0], 'examen': 13.0, 'moyenne': 14.17}, 'HG': {'devoirs': [10.0, 4.0], 'examen': 9.0, 'moyenne': 8.33}, 'Math': {'devoirs': [14.0, 16.0], 'examen': 19.0, 'moyenne': 17.67}}","{'numero': ""'GT3456YT' → Longueur invalide (8 au lieu de 7)""}"
BNT021,34FT768H,Dioum,Khoudia,12/09/1995,6emeB,SVT[00|12:12] #PC[10|15:17] #Francais[00|02:13] #SVT[13|1à:14] #Anglais[14|18:15] #HG[20|15:09] #Math[10|12:16],"{'numero': ""'34FT768H' → Longueur invalide (8 au lieu de 7)"", 'notes': ""Note de devoir invalide '1à' pour SVT""}"
BNT021,45TGFD67,King,Kine,24/05/1998,6emeC,"{'SVT': {'devoirs': [11.0, 8.0], 'examen': 6.0, 'moyenne': 7.17}, 'PC': {'devoirs': [10.0, 12.0], 'examen': 10.0, 'moyenne': 10.33}, 'Francais': {'devoirs': [20.0, 19.0], 'examen': 14.0, 'moyenne': 15.83}, 'Anglais': {'devoirs': [11.0, 19.0], 'examen': 15.0, 'moyenne': 15.0}, 'HG': {'devoirs': [13.0, 15.0], 'examen': 20.0, 'moyenne': 18.0}, 'Math': {'devoirs': [17.0, 18.0], 'examen': 19.0, 'moyenne': 18.5}}","{'numero': ""'45TGFD67' → Longueur invalide (8 au lieu de 7)""}"
BNT021,VFT34UYT,Fakha,Fatou,23/09/1995,3emeA,"{'SVT': {'devoirs': [11.0, 12.0], 'examen': 18.0, 'moyenne': 15.83}, 'PC': {'devoirs': [17.0, 16.0], 'examen': 14.0, 'moyenne': 14.83}, 'Francais': {'devoirs': [20.0, 15.0], 'examen': 18.0, 'moyenne': 17.83}, 'Anglais': {'devoirs': [12.0, 13.0], 'examen': 16.0, 'moyenne': 14.83}, 'HG': {'devoirs': [18.0, 14.0], 'examen': 18.0, 'moyenne': 17.33}, 'Math': {'devoirs': [16.0, 18.0], 'examen': 10.0, 'moyenne': 12.33}}","{'numero': ""'VFT34UYT' → Longueur invalide (8 au lieu de 7)""}"
BNT021,FTR3456G,Drame,Rama,12/03/1992,5emeB,"{'SVT': {'devoirs': [16.0, 19.0], 'examen': 14.0, 'moyenne': 15.17}, 'PC': {'devoirs': [13.0, 14.0], 'examen': 10.0, 'moyenne': 11.17}, 'Francais': {'devoirs': [14.0, 18.0], 'examen': 19.0, 'moyenne': 18.0}, 'Anglais': {'devoirs': [14.0, 15.0], 'examen': 18.0, 'moyenne': 16.83}, 'HG': {'devoirs': [10.0, 7.0], 'examen': 20.0, 'moyenne': 16.17}, 'Math': {'devoirs': [19.0, 17.0], 'examen': 18.0, 'moyenne': 18.0}}","{'numero': ""'FTR3456G' → Longueur invalide (8 au lieu de 7)""}"
